target,ids,date,flag,user,text
4,2068554226,Sun Jun 07 14:16:56 PDT 2009,NO_QUERY,stokessammy,"['week', 'noth', 'order', 'sim', '3', 'amazon', 'best', 'deliv', 'quick', 'eeek', 'excit', 'think']"
0,2047051202,Fri Jun 05 13:04:42 PDT 2009,NO_QUERY,Elaine_W_84,"['realli', 'wanna', 'see', 'live', 'lol']"
4,2048577152,Fri Jun 05 15:25:41 PDT 2009,NO_QUERY,Talus,"['finish', 'dr', ""horrible'"", 'sing-along', 'blog', '...', 'great', 'job', 'wife', 'need', 'someth', 'wait', 'guild']"
0,2232688330,Thu Jun 18 20:15:15 PDT 2009,NO_QUERY,JMcMurdo,"['dot', 'michigan', 'summer', 'near', 'great', 'lake', 'suffer', 'nearli', '100', 'degre', 'heat', 'arkansa', 'fair']"
0,1996703132,Mon Jun 01 15:32:26 PDT 2009,NO_QUERY,aandress,"['necesito', 'un', 'quesillo', 'right']"
4,1556926475,Sun Apr 19 01:03:05 PDT 2009,NO_QUERY,keka_ontherocks,"['read', 'right', 'attitud', 'rain', 'alexand', 'mccall', 'smith']"
0,2013898624,Tue Jun 02 23:53:17 PDT 2009,NO_QUERY,Duff_the_Stuff,"['goddamn', 'hate', 'life']"
0,2230762345,Thu Jun 18 17:34:08 PDT 2009,NO_QUERY,JenAnsbach,"['feel', ""year'"", 'end-of-year', 'video', 'good', 'last', ""year'"", 'video', 'forgot', 'student', 'fill', 'outi', 'inform']"
0,2031373615,Thu Jun 04 09:43:30 PDT 2009,NO_QUERY,bugsyrafael,[]
0,1957066120,Thu May 28 23:25:23 PDT 2009,NO_QUERY,bozackula,"['jealou', 'look', 'like', ""schindler'"", 'list', 'toronto']"
0,2296929130,Tue Jun 23 09:48:42 PDT 2009,NO_QUERY,choppers89,"['watch', 'last', 'night', 'jon', 'kate', 'bawl', 'eye', 'knew', 'come', 'still', 'sad', 'much', 'respect', 'kate']"
0,2324765703,Thu Jun 25 03:59:41 PDT 2009,NO_QUERY,this_years_girl,"['nooo', 'faith', 'villain', 'gahhh']"
0,1880517497,Fri May 22 01:31:36 PDT 2009,NO_QUERY,EvenInArcadia,"['mine', 'use', 'say', 'time', '...']"
0,1881908525,Fri May 22 05:50:01 PDT 2009,NO_QUERY,ladyricard,"['start', 'alreadi', 'hope', 'miss']"
0,2235753512,Fri Jun 19 01:59:42 PDT 2009,NO_QUERY,af21,"['well', 'im', 'look', 'job', 'dont', 'find', 'one', 'next', '2', 'week', 'mom', 'kick']"
0,2051485615,Fri Jun 05 22:08:56 PDT 2009,NO_QUERY,rosemarysbaby13,"['cant', 'go', 'back', 'myspac']"
0,2055374077,Sat Jun 06 09:11:56 PDT 2009,NO_QUERY,therealahhmee,"['soontobecaffien', 'half', 'aliv', 'wish', 'could', 'come', 'today']"
0,1553519853,Sat Apr 18 14:29:17 PDT 2009,NO_QUERY,Rio_Garcia,"['ill', 'make', 'feel', 'lone', 'sad']"
0,1676251634,Fri May 01 21:30:24 PDT 2009,NO_QUERY,jordanislikeBAM,"['button', 'phone', 'damn', 'clicki', '...', 'give', 'back', 'quiet', 'iphon', 'pleas']"
4,2189002656,Mon Jun 15 23:01:36 PDT 2009,NO_QUERY,inditapasti,"['itali', '3-1', 'usa', 'wooo', 'nice']"
4,1573025720,Mon Apr 20 23:25:47 PDT 2009,NO_QUERY,SassyJean,"['night', 'shift', 'ak', 'think', 'sleep', 'cuz', ""can't"", 'sleep', '...', ""we'r"", 'alik', 'lol', 'doc', 'appt', 'tomorrow', 'yuck']"
4,2065461647,Sun Jun 07 08:38:38 PDT 2009,NO_QUERY,duffbert,"['first', 'day', 'start', 'citalopram', 'gener', 'form', 'celexa', '...', ""let'"", 'hope', 'noth', 'abnorm']"
0,2301559682,Tue Jun 23 15:36:15 PDT 2009,NO_QUERY,annaisastory,"['want', 'subway', 'eaten', 'anyth', 'day', '...']"
4,1985066506,Sun May 31 16:21:44 PDT 2009,NO_QUERY,heelsrul98,"['watchin', 'taylor', 'swift-th', 'fearless', 'tour', 'nbc']"
4,2063355694,Sun Jun 07 02:19:39 PDT 2009,NO_QUERY,Raulza08,"['friday', 'anyth', 'son', 'fever', 'stay', 'home', 'took', 'care', ""he'"", 'better']"
0,2323976203,Thu Jun 25 01:58:17 PDT 2009,NO_QUERY,_aurora1982,"['exhaust', '...', 'room', 'appear', 'reach', 'furnac', 'temperatur', 'last', 'night', 'yet', 'chose', 'wrap', 'love', 'snuggli', 'duvet']"
0,2002406173,Tue Jun 02 04:07:06 PDT 2009,NO_QUERY,migaruler,"['yummi', 'wanna', '...', 'long', 'time', 'sinc', 'ate', 'pizza']"
0,2267213026,Sun Jun 21 09:48:34 PDT 2009,NO_QUERY,MartinMMC,"['lucki', 'yesterday', 'save', '3', 'babi', 'duck', 'head', 'toward', 'ship', 'channel', 'poor', 'thing', 'got', 'away', 'mother']"
0,2255952618,Sat Jun 20 12:02:22 PDT 2009,NO_QUERY,MissMolly06,"['last', 'day', 'hang', 'hanni']"
4,1881295487,Fri May 22 04:14:06 PDT 2009,NO_QUERY,CarriesBack,"['that', 'wrong']"
0,2222120316,Thu Jun 18 06:31:32 PDT 2009,NO_QUERY,Sarmoo,"['ignor', 'headach', 'tri', 'bore', 'drama', 'note']"
0,1565295336,Mon Apr 20 06:24:34 PDT 2009,NO_QUERY,kevinprince,"['3pm', 'work', 'day']"
0,1985347410,Sun May 31 16:55:53 PDT 2009,NO_QUERY,mikaelaxmk,"[""i'm"", 'go', 'bed', 'mum', 'deni', 'hate', 'know', 'true']"
4,2032693676,Thu Jun 04 11:37:50 PDT 2009,NO_QUERY,nisti2,"['yeay', 'congrat']"
0,2061333389,Sat Jun 06 20:39:05 PDT 2009,NO_QUERY,jaspertrash,[]
4,1984003450,Sun May 31 14:15:09 PDT 2009,NO_QUERY,linnetwoods,"['antiqu', 'joke', 'book', 'use', 'sourc', '...', 'ask']"
0,2199266655,Tue Jun 16 17:15:18 PDT 2009,NO_QUERY,patsfan_12,"['awww', 'beccah']"
0,2201178855,Tue Jun 16 19:54:58 PDT 2009,NO_QUERY,mylescollins,"[""can't"", 'access', ""tweetdeck'"", 'site', 'app', 'store', 'dl', 'tweetdeck', 'iphon', 'feel', 'like', ""i'm"", 'ice', 'creameri', 'spoon', 'thisblow']"
0,1983266752,Sun May 31 12:49:44 PDT 2009,NO_QUERY,Delcyn,"['lol', 'yesss', 'like', '02', 'believ']"
0,2003760882,Tue Jun 02 07:06:07 PDT 2009,NO_QUERY,javier032,"['exam', 'ok', 'except', 'math', 'get', 'mac']"
0,2298510553,Tue Jun 23 11:46:07 PDT 2009,NO_QUERY,sqidz,"['mood', 'grrr', 'hate', 'perant']"
0,2182149480,Mon Jun 15 12:47:13 PDT 2009,NO_QUERY,weslievt,"['death', 'bed', 'last', 'week', 'excit', 'feel', 'sick']"
4,2051854024,Fri Jun 05 22:58:49 PDT 2009,NO_QUERY,IRISbook,"['met', 'awesom', 'peep', 'today', 'thank', 'everyon', 'made', 'way', 'see', 'us']"
4,2191292724,Tue Jun 16 04:57:57 PDT 2009,NO_QUERY,AndreaPalmieri,['ehi']
4,1678784272,Sat May 02 07:42:48 PDT 2009,NO_QUERY,mawiekitty,"[""i'll"", 'choos', 'cooleg']"
4,2186698059,Mon Jun 15 19:12:30 PDT 2009,NO_QUERY,EXITwithKathy,"['enjoy', 'mango', 'glaze', 'salmon', 'spinach', 'salad', 'love', 'new', 'recip', 'especi', ""they'r"", 'keeper', ""i'll"", 'email', 'recip', 'tomorrow', 'paul']"
4,2055414324,Sat Jun 06 09:16:20 PDT 2009,NO_QUERY,podblack,"['envi', 'one', 'band', 'made', '90', 'bearabl', 'everyon', 'go', 'bonker', 'garbag']"
0,2016825375,Wed Jun 03 07:25:18 PDT 2009,NO_QUERY,ShawtyEd,"['lost', 'tha', 'perfect', 'person', 'didnt', 'want']"
4,2175531828,Mon Jun 15 01:15:05 PDT 2009,NO_QUERY,ShawnsOtherSide,"['live', 'life', 'emot']"
4,2176277663,Mon Jun 15 03:25:34 PDT 2009,NO_QUERY,RoisinKavanagh1,"['wow', 'looov']"
4,1882027095,Fri May 22 06:04:58 PDT 2009,NO_QUERY,Pipsissiwa,"['whine', 'custom', '...', 'hell', 'els', 'everyon', 'tweet', 'except', 'live', 'keep']"
4,1680849113,Sat May 02 12:38:17 PDT 2009,NO_QUERY,Nickaylah,"['time', 'upload', 'pic', 'hun', '..', 'kno', 'zillion-triple-quadro-illion', 'lol', '...']"
0,2176626160,Mon Jun 15 04:21:38 PDT 2009,NO_QUERY,jlee_,"['fuck', 'suck']"
4,1957499760,Fri May 29 00:41:42 PDT 2009,NO_QUERY,TalkPets,"['�', 'ts', 'ok', 'let', 'know', 'post', 'much', 'though', '�', 'rather', 'tld', 'peopl', 'get', 'annoy']"
0,2256749459,Sat Jun 20 13:14:48 PDT 2009,NO_QUERY,mommystory,"['see', 'root', 'beer']"
4,2180650577,Mon Jun 15 10:45:30 PDT 2009,NO_QUERY,ldidsbury,"['uniniti', 'poutin', ""russia'"", 'presid', 'fri', 'chip', 'uk', 'gravi', 'chees', 'curd', '...', 'goe', 'great', ""molson'""]"
0,2233515733,Thu Jun 18 21:28:30 PDT 2009,NO_QUERY,JoiAdams,"['day', '...', 'got', 'sad', 'news', 'hope', 'work', 'keep', 'distract', 'tooti', 'fruiti', 'booti', 'short', 'tmrw', 'yaaayyy', '...', 'night', 'night']"
0,2184502733,Mon Jun 15 16:00:22 PDT 2009,NO_QUERY,karleehenry,"['umm', 'im', 'littl', 'freak', '..', 'sister', 'boyfriend', 'outsid', 'hunt', 'yard', '..', 'im', 'home', 'alon', 'someon', 'come', 'help', '..', 'hehe']"
4,2174537595,Sun Jun 14 22:45:45 PDT 2009,NO_QUERY,yarcin,"['goodby', 'sophomor', 'year', 'hello', 'junior', 'year']"
0,2247800064,Fri Jun 19 19:38:38 PDT 2009,NO_QUERY,Wingnut,"['think', ""i'm"", 'one', 'still', 'first', 'gener', 'iphon', '...', 'whoneedsanewiphonewhenthisonework']"
0,1753376639,Sun May 10 01:20:17 PDT 2009,NO_QUERY,xogabbid,"['tire', 'studi']"
4,1573986230,Tue Apr 21 03:46:30 PDT 2009,NO_QUERY,astridcallista,"['gym', 'w', 'red', 'nike', 'fave', 'red', 'shirt', 'burn', 'calori', 'n', 'shake', 'stress', 'b4', 'meet', 'love']"
0,2250801541,Sat Jun 20 01:31:43 PDT 2009,NO_QUERY,turnitgrey,"['ever', 'bust', 'one', 'time', 'buy', 'ticket', 'transit', 'pretend', 'sleep']"
4,1991258673,Mon Jun 01 06:42:23 PDT 2009,NO_QUERY,rcarmstrong,['thx']
0,2000605942,Mon Jun 01 22:30:14 PDT 2009,NO_QUERY,melvena_77,"[""can't"", 'understand', 'pictur', 'isnt', 'show']"
4,1676665719,Fri May 01 22:45:56 PDT 2009,NO_QUERY,Peace4rmWithin,"['almost', 'got', 'caught', 'cop', 'parti', 'escap', 'jefferi']"
4,1828045136,Sun May 17 11:58:45 PDT 2009,NO_QUERY,SuziPomerantz,"['grate', 'kind', 'acknowledg', 'made', 'day']"
4,1825065883,Sun May 17 04:11:30 PDT 2009,NO_QUERY,foxtrotonline,"['think', 'first', 'eat', 'sth', ""i'll"", 'take', 'aspirin', 'thx', 'advic']"
0,2260224389,Sat Jun 20 18:52:29 PDT 2009,NO_QUERY,lovelovelove24,"['...', 'sorri', 'even', 'mention', '...', 'even', 'though', ""i'm"", 'die', 'tell', '...', 'ughhh']"
4,2056464270,Sat Jun 06 11:11:29 PDT 2009,NO_QUERY,heatherxcobain,"['seper', 'one', 'fine']"
4,2187482965,Mon Jun 15 20:20:52 PDT 2009,NO_QUERY,musiklvr10,"['aw', 'gangsta', 'gurl', 'wat', 'saw', 'u', 'n', 'ice', 'n', 'lb', 'cc', 'pic', 'im', 'skeebal', 'champion']"
0,1827322243,Sun May 17 10:28:03 PDT 2009,NO_QUERY,KMurray22,"[""can't"", 'watch', 'scari', 'movi', 'alon', 'anymor']"
0,1932797691,Tue May 26 22:14:35 PDT 2009,NO_QUERY,cheekymaltesa10,['stepdad']
4,1973519271,Sat May 30 11:18:29 PDT 2009,NO_QUERY,newmediajim,"['oddli', 'enough', ""that'"", 'precis', 'savor', 'moment']"
0,2000695265,Mon Jun 01 22:43:30 PDT 2009,NO_QUERY,MelodyMelodyyy,"['sleepi', 'regret', 'book', 'dentist', 'appt', 'earli', '...', 'think']"
4,2189537331,Tue Jun 16 00:16:12 PDT 2009,NO_QUERY,takeahikeufreak,"['omg', 'listen', 'line', 'vine', 'tri', 'time']"
4,1968929565,Fri May 29 22:34:21 PDT 2009,NO_QUERY,Muzzzza,"['ahh', 'r', 'blame', 'weather', 'last', 'wednesday', 'wash', 'car', 'lol']"
4,1970622277,Sat May 30 04:36:01 PDT 2009,NO_QUERY,peachykeen78,"['zeu', 'interview', 'good', 'fare', 'better', 'aphrodit', 'one']"
0,1957401551,Fri May 29 00:23:16 PDT 2009,NO_QUERY,sbutlin,"['look', 'sunshin', 'offic', 'window']"
4,1956515384,Thu May 28 22:02:46 PDT 2009,NO_QUERY,delaneywalsh,"['heart', 'conan']"
0,2237000668,Fri Jun 19 04:59:24 PDT 2009,NO_QUERY,madisynsblog,"['im', 'go', 'homesick', 'imagin', 'like', 'go', 'hawaii', '..']"
4,2177444906,Mon Jun 15 06:07:05 PDT 2009,NO_QUERY,tpietruszynski,"['good', 'day']"
4,1693678373,Sun May 03 23:22:28 PDT 2009,NO_QUERY,merahza,"['yahoo', 'mail', 'act', '...', 'look', 'like', 'css', 'mish-mesh']"
4,2000878141,Mon Jun 01 23:12:19 PDT 2009,NO_QUERY,Samm_xo,[]
0,1975138247,Sat May 30 14:31:35 PDT 2009,NO_QUERY,popcorn44,"['forgot', 'record']"
0,1559353526,Sun Apr 19 10:55:13 PDT 2009,NO_QUERY,lola525,"['coffe', 'bee', 'sunday', 'tradit', 'last', 'one', 'semest']"
4,1823154662,Sat May 16 21:14:51 PDT 2009,NO_QUERY,chawee,"['rememb', 'appl', 'appl', ""mary'"", 'night', 'great']"
4,1556941156,Sun Apr 19 01:07:49 PDT 2009,NO_QUERY,quesolo,"['watch', 'star', 'war']"
4,2051432503,Fri Jun 05 22:00:25 PDT 2009,NO_QUERY,tinay05,"['realli', ""that'"", 'good', 'know', ""i'm"", 'good', ':]']"
0,2219396556,Thu Jun 18 00:26:38 PDT 2009,NO_QUERY,stephjlin,['agre']
0,1932847697,Tue May 26 22:21:40 PDT 2009,NO_QUERY,shelbyzhang,"['4', 'day', 'camp', 'kinda', ""dn't"", 'wnt', 'snce', 'hve', 'smmr', 'schl', 'nd', 'gttn', 'hrdr', 'w', 'mre', 'wrk', 'ill', 'hv', '2', 'rush', '2', 'class']"
0,2070966104,Sun Jun 07 18:36:11 PDT 2009,NO_QUERY,soumyatilak,"['feel', 'tire', 'day', 'end', 'sleep', 'like', 'log', 'time', 'keep', 'speed', 'past']"
0,1559008120,Sun Apr 19 10:00:31 PDT 2009,NO_QUERY,Mlovesyou2,"['feet', 'hurt']"
0,2181567863,Mon Jun 15 12:00:16 PDT 2009,NO_QUERY,leannebabeh,"['god', 'storm', 'tv', 'internet', 'suck']"
0,1695885780,Mon May 04 07:09:44 PDT 2009,NO_QUERY,CVickie,"['went', 'pay', 'bill', 'get', 'groci', 'got', 'soak']"
4,1558677300,Sun Apr 19 09:05:08 PDT 2009,NO_QUERY,SandiWalmsley,"['guy', 'get', 'repli', '<3']"
0,2220613311,Thu Jun 18 03:31:57 PDT 2009,NO_QUERY,AmandineK,"['gut', 'sunni', 'stuck', 'insid', ""aaron'"", 'got', 'fever']"
0,2327931482,Thu Jun 25 08:57:58 PDT 2009,NO_QUERY,jozegal,"['entir', 'bodi', 'ach', 'like', 'shit', '3', 'hr', 'badminton']"
0,1956539767,Thu May 28 22:06:00 PDT 2009,NO_QUERY,mediaready,"['one', 'empti', 'apart']"
0,2324240457,Thu Jun 25 02:39:17 PDT 2009,NO_QUERY,Tee_maree,"['sad', 'justin', 'left', 'masterchef', 'tonight']"
4,2015195479,Wed Jun 03 03:59:20 PDT 2009,NO_QUERY,allcreativ,"['retweet', 'link', 'design']"
0,1792177987,Wed May 13 22:21:42 PDT 2009,NO_QUERY,lonesaederup,"[""can't"", 'get', 'link', 'work', 'never', 'open']"
0,1968611354,Fri May 29 21:48:44 PDT 2009,NO_QUERY,Monicks,"['hey', 'drink', 'shut', '�', 'realli', 'wanna', 'shut']"
0,1977901751,Sat May 30 21:58:10 PDT 2009,NO_QUERY,vdo21,"['tire', 'upload', 'pictur', ""i'm"", 'go', 'sleep', ""i'm"", 'sad', 'lot', 'tweet', 'tonight', 'get', 'post', 'twitter']"
0,1752694105,Sat May 09 22:40:40 PDT 2009,NO_QUERY,MariamElisa,"['feel', 'stomach', 'sucksss']"
0,2176657197,Mon Jun 15 04:26:18 PDT 2009,NO_QUERY,dm_iidx,"['kill', 'damn', 'mosquito']"
0,1991151501,Mon Jun 01 06:30:11 PDT 2009,NO_QUERY,paulonair,"['earth', 'order', 'big', 'grey', 'cloud', 'damn', 'sun', 'behind', '30', 'min']"
4,2053435341,Sat Jun 06 04:32:42 PDT 2009,NO_QUERY,mrshananto,"['thank', 'god', 'traffic', 'jam', '...', '1hour', 'behind', 'kijang', 'sticker', 'co-no-co', 'dena', 'decid', 'spell', '1st', 'read', 'terharu', '...']"
0,1964952123,Fri May 29 15:04:52 PDT 2009,NO_QUERY,HOUSEOFBIAS,"['tooo', 'wish', 'could', 'get']"
4,2064911323,Sun Jun 07 07:27:58 PDT 2009,NO_QUERY,nevitsky,"['manila', 'review', 'run']"
0,1880234270,Fri May 22 00:32:24 PDT 2009,NO_QUERY,awesomejenna,"[""can't"", 'twitpic', 'amazzzinggg', 'time', 'fischerspoon']"
4,2060716283,Sat Jun 06 19:26:23 PDT 2009,NO_QUERY,nikcz,"['opp', 'enjoy', 'read', 'jennyd', 'sent', 'tweet', 'hug', 'cuti', 'damn', 'thing', 'everseen']"
4,1990399044,Mon Jun 01 04:45:54 PDT 2009,NO_QUERY,hexytweets,[]
4,1555961330,Sat Apr 18 21:12:22 PDT 2009,NO_QUERY,mollythemann,"['got', 'cobra', 'starship', 'shirt', 'almost', 'cri', 'whenev', 'alltimelow', 'came']"
0,1680042921,Sat May 02 10:46:13 PDT 2009,NO_QUERY,Kayla_Olson,"['sick', 'ignor', 'tweet']"
4,1686638044,Sun May 03 06:13:57 PDT 2009,NO_QUERY,crdefilippo,"['relax', 'raini', 'sunday']"
4,1978547121,Sat May 30 23:42:02 PDT 2009,NO_QUERY,terraforming,"['walt', 'whitman', 'good', 'choic', 'birthday', 'today', 'happi', 'birthday', 'walt', 'whitman']"
4,2015860548,Wed Jun 03 05:40:38 PDT 2009,NO_QUERY,carmenego,"['lol', 'thank', 'cheer', 'add', 'well']"
4,1794581016,Thu May 14 06:07:45 PDT 2009,NO_QUERY,markmcguinness,"['thank', 'probabl', 'bless', 'disguis', ""i'm"", 'sure', 'america', 'readi', 'tast', 'music']"
0,2070282913,Sun Jun 07 17:25:10 PDT 2009,NO_QUERY,SofiAlesia,"['wish', 'saynow', 'argentinaaa']"
4,2063594333,Sun Jun 07 03:17:52 PDT 2009,NO_QUERY,happymonkeyshoe,"['got', 'thumb', 'web', 'site', 'design', 'today', 'draw', 'mascot']"
4,1972146289,Sat May 30 08:39:19 PDT 2009,NO_QUERY,pimpyouriphone,"['think', ""i'm"", 'gonna', 'hit', 'hard', 'stuff']"
4,2004916666,Tue Jun 02 08:56:26 PDT 2009,NO_QUERY,meridon,"['haha', 'remind', 'movi', '27', 'dress', ""i'v"", 'got', 'ton', 'friend', 'get', 'marri', 'yet', 'go', 'wed']"
0,2248969752,Fri Jun 19 21:29:44 PDT 2009,NO_QUERY,iamsoundrecords,"['feel', 'bad', '..', ""he'"", 'back', 'tmrw', 'yeah']"
0,1989272422,Mon Jun 01 00:57:02 PDT 2009,NO_QUERY,ShannonOatman,"['went', 'skate', 'got', 'watch', 'game', 'miss', 'mtv', 'movi', 'award']"
0,1960163075,Fri May 29 07:31:28 PDT 2009,NO_QUERY,medaox08,"[""i'm"", 'fat', 'sad', 'puffyn']"
0,2016981422,Wed Jun 03 07:40:15 PDT 2009,NO_QUERY,himariah,"['okay', ""i'm"", 'thing', 'rethink', 'everyth', 'like']"
0,1974191583,Sat May 30 12:37:32 PDT 2009,NO_QUERY,RislesD,"['amaz', 'person', 'miss']"
4,1968417192,Fri May 29 21:23:41 PDT 2009,NO_QUERY,drewkolar,"['oh', 'crap', 'keep', 'forget', 'distract', 'w', 'job', 'stuff', '...']"
0,1973536417,Sat May 30 11:20:29 PDT 2009,NO_QUERY,Cely_H,"['famili', 'daddi', 'miss']"
0,1995827082,Mon Jun 01 14:06:28 PDT 2009,NO_QUERY,yellbos,"['cant', 'chang', 'background']"
4,2052958527,Sat Jun 06 02:42:20 PDT 2009,NO_QUERY,hotvogue,"['public', 'holiday', 'princess', 'diana']"
0,2245783410,Fri Jun 19 16:37:59 PDT 2009,NO_QUERY,cpellegr,"['well', 'exercis', 'futil', 'j', '0', '3', 'japanes', 'food', 'sushi', 'noodl', 'tempura', 'year']"
4,1557136084,Sun Apr 19 02:13:04 PDT 2009,NO_QUERY,himynameiscarol,"['yesterday', 'mine', ""boyboi'"", 'one', 'month', 'month', 'alreadi', 'time', 'fli']"
4,1573984560,Tue Apr 21 03:46:04 PDT 2009,NO_QUERY,arpik,"['ok', ""let'"", 'make', 'popular', 'also', 'armenia']"
4,2001535393,Tue Jun 02 01:12:22 PDT 2009,NO_QUERY,Charmanna,"['spend', 'entir', 'morn', 'listen', 'regina', 'spektor', 'happi', 'time']"
0,1556305028,Sat Apr 18 22:20:20 PDT 2009,NO_QUERY,xtelleclassique,"['want', 'cuddl']"
0,1834164131,Mon May 18 01:52:33 PDT 2009,NO_QUERY,sexiblueeyes,"['im', 'sooo', 'board', 'colleg', 'wantin', 'bed']"
4,1573424422,Tue Apr 21 01:06:20 PDT 2009,NO_QUERY,Chrissy_Mars,"['think', 'look', 'like', 'josh', '...', 'like']"
4,1985985055,Sun May 31 18:08:22 PDT 2009,NO_QUERY,katelynpetersen,"['haha', 'pleasur', 'job', 'pr', 'would', 'better', 'offer']"
4,1970520222,Sat May 30 04:11:44 PDT 2009,NO_QUERY,Keryje,"['thankyou', 'cute', 'pic', 'definit', 'print']"
4,1685125612,Sat May 02 23:09:13 PDT 2009,NO_QUERY,MaxxieJax,"['dont', 'sad', 'happi', 'heath', 'hey', 'ur', 'new', 'pic', 'make', 'look', 'like', 'esm', 'bit', 'im', 'sayin', 'loov', 'ju']"
0,1983969721,Sun May 31 14:11:11 PDT 2009,NO_QUERY,AmberCharlotte,"['hate', 'sun', 'fool', 'think', 'friend', 'buuurn', 'hurt', 'saaad']"
0,2058465400,Sat Jun 06 15:00:00 PDT 2009,NO_QUERY,OTMFC,"['realli', '...', ""idon't"", 'know']"
4,1834339311,Mon May 18 02:33:26 PDT 2009,NO_QUERY,ddaly9,"['time', 'go', 'give', 'blood']"
0,2297871253,Tue Jun 23 10:58:40 PDT 2009,NO_QUERY,letterbombx723,"['tick', 'yesterday', 'cut', 'middl', 'show', 'friday', 'cliffhang']"
0,1984530120,Sun May 31 15:17:16 PDT 2009,NO_QUERY,Elesbells,"['last', 'time', 'hug', 'dad', 'decemb', 'got', 'night', 'know', ""i'm"", 'team', 'nele', ';)', 'xxx']"
4,2052791337,Sat Jun 06 02:02:14 PDT 2009,NO_QUERY,VincentAw,"['hahaha', 'nope', 'cityhal']"
4,1970050011,Sat May 30 02:14:57 PDT 2009,NO_QUERY,emziesferguson,"['long', '..', 'much', 'taken', '1', 'exam', 'done', 'wooop']"
0,2236496254,Fri Jun 19 03:51:19 PDT 2009,NO_QUERY,JenGunner17,"['want', 'angelina', 'love', 'lose', 'titl', 'soon']"
4,2178300748,Mon Jun 15 07:29:53 PDT 2009,NO_QUERY,jclifton,"['could', 'prob', 'conserv', 'use', 'one', 'dart', 'whole', 'crew', 'sure', 'stomach', 'tho', ';p', 'got', 'legal', 'option']"
0,1686180886,Sun May 03 04:11:17 PDT 2009,NO_QUERY,KreativeBomb,"['love', 'day', ""i'm"", 'sat', 'insid', 'work']"
4,2185823433,Mon Jun 15 17:57:34 PDT 2009,NO_QUERY,MILKNDCEREAL,"['alcohol', 'design', 'driver', '...', 'damn', 'dat', 'dont', 'sound', 'to0', 'good', 'madder', 'den', 'ant']"
0,2069578357,Sun Jun 07 16:08:06 PDT 2009,NO_QUERY,adriwadri,"['nooo', 'nver', 'chanc', 'talk', 'hudz', 'last', 'time', 'talk', 'april']"
0,2223329135,Thu Jun 18 08:08:16 PDT 2009,NO_QUERY,gary_mcpherson,"['glad', 'hear', 'babe', ""i'v"", 'get', '5', 'hr', 'week', 'big', 'deadlin', 'monday', 'still', 'behind', 'schedul']"
0,1971271190,Sat May 30 06:41:09 PDT 2009,NO_QUERY,lauram5386,"['slave', 'world', '...']"
0,2058114078,Sat Jun 06 14:17:36 PDT 2009,NO_QUERY,92cx,"['work', '...', 'lame']"
4,2177740169,Mon Jun 15 06:37:26 PDT 2009,NO_QUERY,Goldigga,"['sound', 'like', 'good', 'tour', 'ahead']"
4,1990628267,Mon Jun 01 05:21:44 PDT 2009,NO_QUERY,Ralfinho,"['usem', 'twitter', 'fox']"
4,1833707073,Mon May 18 00:10:39 PDT 2009,NO_QUERY,joycelachica,"['move', 'learn', 'new', 'thing']"
4,1971574779,Sat May 30 07:24:50 PDT 2009,NO_QUERY,babyfabulous,"['muse', 'crazy-fun', 'insan', 'ness', 'balanc', 'busi', 'famili', 'life', 'great', 'commiser']"
0,2054397040,Sat Jun 06 07:15:46 PDT 2009,NO_QUERY,Digital_Girl,"['lol', 'well', 'sleepin', 'good', 'n', 'someon', 'call', 'phone', '6am', 'went', 'back', 'sleep', 'wasnt', 'lol']"
0,1556188870,Sat Apr 18 21:56:33 PDT 2009,NO_QUERY,corycorrupted,"['ew', ""i'm"", 'mad', 'fastest', '57']"
4,2060293593,Sat Jun 06 18:38:02 PDT 2009,NO_QUERY,aliensteve,"['great', 'night', 'walk', 'great', 'day']"
0,2211146559,Wed Jun 17 12:29:33 PDT 2009,NO_QUERY,rezaitun,"[""can't"", 'feel', ""i'm"", 'freez', 'bibi']"
0,1556967662,Sun Apr 19 01:16:36 PDT 2009,NO_QUERY,Ilovepancakes,"['realli', 'go', 'bed', '...', ""i'm"", 'hungri', 'think', 'good', 'quick', 'snack', 'though']"
0,2067758207,Sun Jun 07 12:54:33 PDT 2009,NO_QUERY,YoungRoD,"['miss', 'us']"
4,2191221554,Tue Jun 16 04:48:12 PDT 2009,NO_QUERY,maddiekelly,"['yeah', 'brisban', 'show']"
0,2002835569,Tue Jun 02 05:16:42 PDT 2009,NO_QUERY,toria678,"['haha', 'yeah', 'ah', 'well', 'next', 'time', 'well', 'im', 'go', 'diff', 'concert', 'saturday', 'night', 'wont', 'sit', 'home', 'listen']"
0,1573069911,Mon Apr 20 23:36:02 PDT 2009,NO_QUERY,TwilightLuVr87,"['feelin', '2', 'good', 'ju', 'finish', 'watchin', 'love', 'ray', 'j', 'unexpect', 'hope', 'happi', 'tho']"
4,2031181508,Thu Jun 04 09:27:00 PDT 2009,NO_QUERY,erickamej,"[""mikee'"", 'came', 'ponti', 'hahaha', 'earli', 'good', 'vibe']"
4,1573563117,Tue Apr 21 01:46:04 PDT 2009,NO_QUERY,twista202,"['might', 'watch', 'elis', 'friday', 'night', 'cousin', 'friend', 'weekend', 'advanc', 'ticket', 'hmm', '...']"
4,2179703351,Mon Jun 15 09:28:04 PDT 2009,NO_QUERY,MsMika,"['hello', 'tweeti']"
